symbol,Name,Rating,Fair Price,Expected Return,Base Return,Growth Potential,Liquid Position,Debt Position,Market Cap,Sector
SIC,Select Interior Concepts Inc.,sell,1.7503701301552563,-0.6927544870892949,-0.4621171572600098,0.0,0.4592807342109104,-0.7573868467926463,187281668.0,Consumer Cyclical
SID,Companhia Siderurgica Nacional S.A.,buy,3.8760356487175573,0.6795794839474836,-0.3220736409695212,0.01734716010612236,0.21026166025360116,0.562660142093721,3643502404.0,Basic Materials
SIEB,Siebert Financial Corp.,hold,12.33175968947696,0.046805318435278125,-0.2104796045845626,0.16175747420533404,0.015210954618811057,0.0022275692778535028,345711003.0,Financial Services
SIEN,Sientra Inc.,sell,10.454210108868848,-0.21402880426687237,-0.4621171572600098,0.0,0.17248559348799253,0.008133976752694005,416120091.0,Healthcare
SIF,SIFCO Industries Inc.,buy,10.253182449219008,1.7943790086085702,0.7232445455591523,-0.1362042642920689,0.4801505280798841,0.6597194165091518,21394171.0,Industrials
SIFI,SI Financial Group Inc.,buy,18.936653941031793,0.5291682356269938,0.037581037284494245,,0.23801978084390618,0.16554483948436904,158121649.0,Financial Services
SIFY,Sify Technologies Limited,buy,2.020291994045389,0.3977914235590713,-0.1362173653117511,0.12849863386338,0.33542666712435953,-0.02429374596928613,276961203.0,Communication Services
SIG,Signet Jewelers Limited,buy,70.1978955856936,1.0420931311545216,0.9990778383825332,-0.7211278837274329,0.6219199898289705,0.07475440391799992,1845480807.0,Consumer Cyclical
SIGA,SIGA Technologies Inc.,buy,21.712506821064284,2.2226372054063797,0.7525550240156094,0.9999999477368489,0.0929418844335883,0.015175979263793327,609710613.0,Healthcare
SIGI,Selective Insurance Group Inc.,sell,43.03460687132313,-0.18918882435837275,-0.24773231218957814,,-0.013804510803929748,-0.01833923337658705,3519205744.0,Financial Services
SILC,Silicom Ltd,strong buy,74.81242469801377,1.32776959034897,0.48028364875706475,0.5278675803190715,0.2090249439063525,0.013367199051314893,253281234.0,Technology
SILV,SilverCrest Metals Inc.,sell,1.8857153571810927,-0.33578585105100084,-0.4115282632034505,,0.02084173408393064,-0.01256810468393188,268355520.0,Basic Materials
SIM,Grupo Simec S.A.B. de C.V. American Depositary Shares,buy,12.541816652608642,0.3710599379595488,-0.05951676456144073,-0.046648327463835626,0.44936936465152133,-0.08390987209924117,1652295045.0,Basic Materials
SIMO,Silicon Motion Technology Corporation,buy,50.19937436750781,0.5300927031784355,0.048366962153167714,0.26619696817091154,0.1967315044805189,-0.08517684481858101,1270923984.0,Technology
SINA,Sina Corporation,strong buy,143.03464067733964,1.5225939870462124,0.4160383950407194,0.6206841637123,0.3747164487606285,0.025266966546652503,4195316472.0,Technology
SINO,Sino-Global Shipping America Ltd.,buy,2.467058795270764,1.720220175516713,0.43707415670422756,0.836812277404128,0.5480097584727415,-0.16914479981683495,12625248.0,Industrials
SINT,SiNtx Technologies Inc.,strong buy,0.6457125057954696,2.1291686679846444,0.36275932803990574,,0.8311466905710494,0.8677938666212379,4596279.0,Healthcare
SIRI,Sirius XM Holdings Inc.,sell,4.959039296777586,-0.09884681133576013,-0.2141270821566904,0.06793254186653619,0.009222229668044202,-0.04605251692688728,26567496411.0,Consumer Cyclical
SITC,SITE Centers Corp.,hold,14.39632261911908,0.22659298719037996,-0.16385153272701192,-0.15228494270029203,0.02495086883194242,0.4503098110332906,2293672418.0,Real Estate
SITE,SiteOne Landscape Supply Inc.,sell,45.46327510061149,-0.1382294498276389,-0.3010675745421614,0.08843301585857422,0.16659117028471426,-0.1764078669352901,2387628823.0,Industrials
SITO,SITO Mobile Ltd.,strong buy,3.996245354713362,2.2902472946180654,0.9994279418834557,0.9999999996753863,0.22370693114402473,-0.00035636083725243406,31542545.0,Communication Services
SIVB,SVB Financial Group,strong sell,115.52972886080283,-0.3598825706934765,-0.2718475698952,,0.06791351597509565,-0.25939233219592284,11463311341.0,Financial Services
SIX,Six Flags Entertainment Corporation,sell,47.3232619249285,-0.14060021608259393,-0.19761393022000995,0.012416414067680126,0.03281488310453118,-0.08384619321223197,5230625095.0,Consumer Cyclical
SJI,South Jersey Industries Inc.,hold,35.43762483537598,0.27406138865561663,0.5395838847966936,0.26072827068119175,-0.2282204386980572,-0.3654991108766624,2511317593.0,Utilities
SJM,J.M. Smucker Company (The),hold,105.64397952970667,0.15884714107028058,-0.08505001014529856,-0.06783703812134012,0.06002267727106614,0.12666395539430697,11624943611.0,Consumer Defensive
SJR,Shaw Communications Inc.,buy,36.926389731682804,0.9451733096955478,0.7026946293104772,0.07157525531931586,0.03939175951014451,0.06172635645339919,9577420737.0,Communication Services
SJT,San Juan Basin Royalty Trust,sell,2.1350310217763977,-0.43808222525070234,0.13043185192682127,-0.6892589005467233,0.0020203023328977388,0.002533473171429712,223256133.0,Energy
SJW,SJW Group (DE),hold,56.67605896723965,0.06692787437449478,-0.04716909304616468,0.047640012303160395,0.0013851750860578438,-0.017383991385964026,1576334014.0,Utilities
SKIS,Peak Resorts Inc.,strong sell,1.1857243600451504,-0.6890559893122,-0.2160924312953595,-0.010496025639986084,0.09353468361823847,-0.6234709987475437,73857602.0,Consumer Cyclical
SKM,SK Telecom Co. Ltd.,hold,25.882818034074404,0.13410496710228276,-0.0821125111380332,-0.14476745943965674,0.20258013270187347,0.004338385171325898,17099839232.0,Communication Services
SKT,Tanger Factory Outlet Centers Inc.,hold,22.062356375045308,0.08325969160633155,0.00450002834454466,0.024979299133416344,0.026196125355780753,-0.053296698856217684,2066893818.0,Real Estate
SKX,Skechers U.S.A. Inc.,strong buy,55.365825759073665,1.2818525999562562,0.4241245783978409,0.4870985846243723,0.27605809539634096,0.0036892900212428525,3993761014.0,Consumer Cyclical
SKY,Skyline Champion Corporation,sell,12.574146195391872,-0.10200636946737267,-0.36577065782724727,0.04995632866956057,0.16327619929198,-0.01693702235411687,858639271.0,Consumer Cyclical
SKYS,Sky Solar Holdings Ltd.,buy,1.10852288200303,0.8847194089869262,0.8493736363571058,,0.9678769896025516,-0.999999999725182,31990422.0,Utilities
SKYW,SkyWest Inc.,sell,28.544252361155607,-0.23743477566097615,-0.2977280429746787,-0.026088687965570956,0.1384414574294872,-0.22044794961255965,2493052278.0,Industrials
SLAB,Silicon Laboratories Inc.,hold,94.19853480029835,0.17938558740958277,-0.14040766565569884,0.07756867285927393,0.10829364292186971,0.05783107018725531,3684009880.0,Technology
SLB,Schlumberger N.V.,sell,28.464764692497013,-0.2505771038671703,-0.4621171572600098,0.0,0.11427054886320387,0.029800721777184735,57801627549.0,Energy
SLCA,U.S. Silica Holdings Inc.,buy,20.26822888288944,0.7599883212196352,0.19561861373895906,-0.005730641366929801,0.37973528744339324,0.057040374445366915,965790399.0,Basic Materials
SLCT,Select Bancorp Inc.,buy,13.232483117882287,0.18403919329010848,-0.058697441696940134,,0.23762471320142464,-0.07805513191361202,231968222.0,Financial Services
SLDB,Solid Biosciences Inc.,sell,21.159544790908217,-0.27885359009561156,-0.41095270815642615,,0.06461674489618541,1.359041217829926e-05,1146948730.0,Healthcare
SLF,Sun Life Financial Inc.,buy,67.0361864026815,0.998970833167257,-0.07207837940084227,,0.1057915889762453,0.8572934590474881,21385842340.0,Financial Services
SLG,SL Green Realty Corp,hold,92.80250906949878,0.1502451959174564,-0.16598457776803255,-0.08512606370311926,0.09019306027481422,0.22115417515839364,7463746647.0,Real Estate
SLGL,Sol-Gel Technologies Ltd.,hold,6.423787647281079,0.16931915106824486,-0.1595803815303498,,0.33495465987315365,-0.07352391002700986,110478313.0,Healthcare
SLGN,Silgan Holdings Inc.,hold,24.023352811498953,0.06370867759788203,-0.08634720881004554,-0.06585340269509543,0.1710490018449602,-0.08116873337264696,2834030496.0,Consumer Cyclical
SLM,SLM Corporation,sell,0.9511832098617602,-0.778013215933106,-0.13811534323103303,,0.2434486533664002,-0.9999974064961911,3934022930.0,Financial Services
SLNO,Soleno Therapeutics Inc.,hold,1.9024352746752686,0.12074930244864651,-0.3063843501043897,,0.14633442572163724,0.21333044407894808,38716332.0,Healthcare
SLP,Simulations Plus Inc.,buy,28.615682118593373,0.5067285396871755,-0.006405495548881257,0.3956907273092809,0.02543949777479404,0.011779862618015446,350242986.0,Technology
SLRC,Solar Capital Ltd.,sell,19.109616860418594,0.06649185229824828,0.048144967691486906,,0.0778218580062433,-0.17144050899350471,846061737.0,Financial Services
SLS,SELLAS Life Sciences Group Inc.,hold,1.7245900741929696,0.12549950311623587,-0.23829087791460235,,0.24202891564492823,0.0542926826334591,35903156.0,Healthcare
SM,SM Energy Company,hold,17.541018662035754,0.015669590941874936,-0.4621171572600098,0.0,0.10424857160670498,0.2662589876230488,2165476522.0,Energy
SMAR,Smartsheet Inc. Class A,buy,51.37413723307807,1.0805619345188333,0.04075507584220617,0.9272749287099877,0.044902549981862716,0.0001605972323257543,2646965994.0,Technology
SMBC,Southern Missouri Bancorp Inc.,strong sell,6.543616338353522,-0.6948785947443058,-0.16028744807565776,,0.03631766597676722,-0.6759196265141516,304538664.0,Financial Services
SMBK,SmartFinancial Inc.,sell,4.215610508694939,-0.6856855704045725,-0.01916166968010735,,0.24360450051257332,-0.9999694278135661,261671205.0,Financial Services
SMED,Sharps Compliance Corp.,hold,2.9986989550391625,-0.015525940638527136,-0.2731976953834008,0.029456869826078647,0.15648137079744484,0.004264731368899266,52589817.0,Industrials
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan),buy,18.177738688297126,1.6795707176197403,0.5443497168231497,,,0.9979913584631612,50028600765.0,Financial Services
SMG,Scotts Miracle-Gro Company (The),strong sell,48.26710713508476,-0.2129984894189731,0.008536444440445434,-0.24646094775362348,0.09993076199066486,-0.15094103865561348,3755532410.0,Basic Materials
SMHI,SEACOR Marine Holdings Inc.,sell,3.912687212871705,-0.6516491488432631,-0.4621171572600098,0.0,0.314460595355218,-0.5714613696909221,284698805.0,Industrials
SMI,Semiconductor Manufacturing International Corporation ADR,buy,7.165013394418097,0.7958760879688366,0.15788606221069879,0.1974858725916422,0.4669585606568589,-0.11230343235225548,4223366566.0,Technology
SMIT,Schmitt Industries Inc.,hold,3.1369015262787374,0.19992420740181455,-0.2867986375052213,-0.007076924170727694,0.41445933790483425,0.011871648420478387,11064890.0,Technology
SMLP,Summit Midstream Partners LP Representing Limited Partner Interests,strong sell,-1.8646021753585305,-1.0778626416714407,-0.4621171572600098,0.0,0.047876091609937,-0.7310903587738189,941169669.0,Energy
SMMF,Summit Financial Group Inc.,strong sell,9.04238781353734,-0.4405758471981099,-0.07713033551989124,,-0.3499079279495414,-0.12642406672625428,252599756.0,Financial Services
SMMT,Summit Therapeutics plc,sell,1.5708025595891872,0.25726070984795346,-0.1436265660088648,,0.3799878603546776,-0.23585010989410127,50362422.0,Healthcare
SMP,Standard Motor Products Inc.,buy,59.748252811345324,0.2525676884897081,-0.004839571101746709,-0.039724809664642646,0.2113801982952308,0.0047185513210667995,1144012518.0,Consumer Cyclical
SMPL,The Simply Good Foods Company,sell,16.96892731470677,-0.054451443084579956,-0.19523961650969046,-0.05261950371306101,0.09081599364529391,0.011900925807017737,1625486209.0,Consumer Defensive
SMRT,Stein Mart Inc.,buy,3.1382926208297257,1.598349928582875,-0.3682255207077756,-0.024636324643149243,0.9949330976245774,0.9288098935567715,59329583.0,Consumer Cyclical
SMSI,Smith Micro Software Inc.,sell,1.3576004098051677,-0.21988008349155558,-0.4621171572600098,0.0,0.14257298012462138,0.032195310891381945,53848471.0,Technology
SMTA,Spirit MTA REIT of Beneficial Interest,buy,9.844476621911673,0.3645012757579413,0.014798477355297157,,0.15984823693324368,0.12238577871694956,326376543.0,Real Estate
SMTC,Semtech Corporation,sell,41.775139852924866,-0.12581192862398127,-0.2953549263158688,0.013423655711735316,0.06798651012984269,0.013622016464429842,3437856832.0,Technology
SMTS,Sierra Metals Inc.,sell,1.667392954036251,-0.04081834815150687,-0.3065041177233373,0.03464369372240128,0.07798562285195709,0.04859745546323513,318814045.0,Basic Materials
SMTX,SMTC Corporation,sell,4.379744837646909,-0.0686762196840563,-0.4621171572600098,0.0,0.31358044833965626,0.012391706483846354,117022079.0,Technology
SN,Sanchez Energy Corporation,strong buy,1.3485855366971247,4.060380803104634,0.9999999180750814,0.9929121097724374,0.9999999979101526,0.9999999945945119,23643957.0,Energy
SNA,Snap-On Incorporated,hold,175.4746908793501,0.1974591138868455,0.0047346656593310055,-0.020307760124023355,0.11431800075516341,-0.004285411003562056,8927456741.0,Industrials
SNAP,Snap Inc. Class A,sell,4.446183364209345,-0.22454023568555154,-0.45115429954394737,0.06918229492515482,0.10567308540916809,-0.01571009922837796,8132091420.0,Technology
SNBR,Sleep Number Corporation,sell,27.254115461711464,-0.09996813068785333,0.004953390908386313,0.0653705577696333,0.010048499202793382,-0.27379903972125497,1122368640.0,Consumer Cyclical
SNCR,Synchronoss Technologies Inc.,hold,6.940399148855385,0.08961887831289056,0.35895033824678113,-0.6202670751057677,0.20292333991085787,0.0805434925085684,288400843.0,Technology
SND,Smart Sand Inc.,strong buy,6.150816901468156,1.487919423797725,0.28114434001930877,0.7756782763376162,0.23305956174288944,-0.02020804471673121,112746344.0,Basic Materials
SNDE,Sundance Energy Australia Limited,sell,1.3746345455041413,-0.4649684466679092,-0.4621171572600098,0.0,0.9214211047652574,-0.9917411769256077,20191026.0,Energy
SNDR,Schneider National Inc.,hold,19.940436350603814,0.11591451504737896,-0.2170410352124973,0.01597891829173692,0.1779820551344906,0.0063362920921776755,3589535015.0,Industrials
SNDX,Syndax Pharmaceuticals Inc.,hold,6.100277440635839,0.0016613464026559721,-0.4110227426855454,0.11454504579266755,0.28718445905004475,-0.05651419850696182,162178760.0,Healthcare
SNE,Sony Corporation,hold,47.05240677690644,0.07665949017149365,-0.33610995572123126,-0.011706605975725037,0.3365434961257088,-0.02808163477774306,62151123293.0,Technology
SNES,SenesTech Inc.,sell,0.6864226622813093,-0.049672487625286255,-0.42853200697856997,0.04746499092295697,0.2295158196253957,0.034409926052480166,18234470.0,Basic Materials
SNFCA,Security National Financial Corporation Class A Common Stock,buy,6.357547590417248,0.4301054250557122,0.40138636766211455,,0.6599835503814906,-0.8646550774944761,92959809.0,Financial Services
SNGX,Soligenix Inc.,sell,0.9132472917654975,-0.054408821319186174,-0.4464578560342506,0.0061941493590347285,0.34278688854498784,-0.024400785941409042,18390153.0,Healthcare
SNH,Senior Housing Properties Trust,sell,10.163489395379779,-0.0571094111209844,-0.248670584190135,0.003955940506876088,0.025746709543120083,0.016730053086746244,3028688481.0,Real Estate
SNHY,Sun Hydraulics Corporation,buy,48.7250851765011,0.4326584329674714,0.04348686425186954,0.19375031996745706,0.08277648295539808,0.030834272290235276,1153070250.0,Industrials
SNMP,Sanchez Midstream Partners LP,sell,0.39521562850180764,-0.7612254781646354,-0.3471990802922158,-0.05482796343988727,0.14219689142763903,-0.5734121985386551,38367755.0,Energy
SNN,Smith & Nephew SNATS Inc.,sell,28.382294836018072,-0.17868540486991108,-0.3444971705232961,,0.07778590164589261,0.02055708125504152,16486330868.0,Healthcare
SNNA,Sienna Biopharmaceuticals Inc.,sell,1.2415911473389656,-0.5172833418833467,-0.14359191842709562,,0.48572908275161986,-0.9268892889603217,63208902.0,Healthcare
SNOA,Sonoma Pharmaceuticals Inc.,buy,1.2230799191072468,0.7189404531646121,0.0074286692353320305,0.057758919679868015,0.5993098090140576,-0.013025727517096408,8262899.0,Healthcare
SNP,China Petroleum & Chemical Corporation,buy,115.59661250992312,0.6148629674639348,0.1196843135400607,-0.13987836115961672,0.3807656555419332,0.1284997885728325,93987580012.0,Energy
SNPS,Synopsys Inc.,buy,98.4815665123584,0.20676840385742284,-0.09733452131829479,0.17093241272872373,0.045721931441018215,0.0034890531302926853,13113961703.0,Technology
SNR,New Senior Investment Group Inc.,strong buy,10.783335693923446,1.4531625203461336,0.40220144404800595,0.25247056598403494,0.26553966434651266,0.4654820632151291,371312888.0,Real Estate
SNSS,Sunesis Pharmaceuticals Inc.,hold,0.716739640600332,0.042757448693846956,-0.3194085967948149,,0.2511544336917295,0.04354282904448148,27501067.0,Healthcare
SNV,Synovus Financial Corp.,sell,29.665134681731143,-0.05353111439660886,-0.23334741688916794,,0.045984441194785175,0.035908018077996706,5795621394.0,Financial Services
SNX,Synnex Corporation,hold,106.5618381752888,0.19104968509225217,0.03867730066292485,0.3542351677647395,0.5608366777242617,-0.8605829769347658,4941651120.0,Industrials
